osm_type,osm_id,name,tag_key,tag_value,amenity,tourism,shop,leisure,public_transport,railway,highway,historic,office,addr_street,addr_housenumber,lon,lat,all_tags_json
node,885464306,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2602788,50.0012804,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""I"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,1192963987,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2594108,50.0019505,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""O"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,1193055605,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2587054,50.0022713,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""N"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""ORN"", ""public_transport"": ""stop_position"", ""route_ref"": ""600"", ""wheelchair"": ""yes""}"
node,1193055652,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2598046,50.0024805,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""M"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,1347171730,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2603250,50.0005373,"{""local_ref"": ""L"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node,1347171792,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,,,,,,8.2601334,50.0006430,"{""bus"": ""yes"", ""local_ref"": ""S"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,1347171825,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2597037,50.0018459,"{""local_ref"": ""B"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes"", ""wheelchair"": ""yes""}"
node,1347171834,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2593548,50.0020805,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""R"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,1416745283,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2598645,50.0016092,"{""local_ref"": ""A"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes"", ""wheelchair"": ""yes""}"
node,1416745285,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2601082,50.0008601,"{""local_ref"": ""K"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node,4191574692,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2597807,50.0011503,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""F"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,8756205845,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2605625,50.0013742,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""T;E"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,11253662124,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2601547,50.0013488,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""H"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,11253724046,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2599572,50.0011331,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""G"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,11936451046,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2600482,50.0016657,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""C"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,11936451047,Hauptbahnhof,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2598434,50.0019083,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""D"", ""name"": ""Hauptbahnhof"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,249332117,Hauptbahnhof West / Mainzer Taubertsbergbad + Spa,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2589461,49.9995901,"{""alt_name"": ""Hauptbahnhof West;Mainzer Taubertsbergbad + Spa"", ""bench"": ""yes"", ""bin"": ""yes"", ""local_ref"": ""A"", ""name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad + Spa"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""old_name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad;Hauptbahnhof West / Mainzer Taubertsbergbad"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""tram"": ""yes"", ""wheelchair"": ""yes""}"
node,1413872868,Hauptbahnhof West / Mainzer Taubertsbergbad + Spa,public_transport,stop_position,,,,,stop_position,,,,,,,8.2586884,49.9994511,"{""alt_name"": ""Hauptbahnhof West;Mainzer Taubertsbergbad + Spa"", ""bus"": ""yes"", ""local_ref"": ""D"", ""name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad + Spa"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""old_name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad;Hauptbahnhof West / Mainzer Taubertsbergbad"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,1413872871,Hauptbahnhof West / Mainzer Taubertsbergbad + Spa,public_transport,stop_position,,,,,stop_position,tram_stop,,,,,,8.2580607,49.9994110,"{""alt_name"": ""Hauptbahnhof West;Mainzer Taubertsbergbad + Spa"", ""bench"": ""yes"", ""bin"": ""yes"", ""local_ref"": ""B"", ""name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad + Spa"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""old_name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad;Hauptbahnhof West / Mainzer Taubertsbergbad"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""tram"": ""yes"", ""wheelchair"": ""yes""}"
node,11271749898,Hauptbahnhof West / Mainzer Taubertsbergbad + Spa,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2588927,49.9995934,"{""alt_name"": ""Hauptbahnhof West;Mainzer Taubertsbergbad + Spa"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""A"", ""name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad + Spa"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""old_name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad;Hauptbahnhof West / Mainzer Taubertsbergbad"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""wheelchair"": ""yes""}"
node,11271749899,Hauptbahnhof West / Mainzer Taubertsbergbad + Spa,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2581231,49.9993960,"{""alt_name"": ""Hauptbahnhof West;Mainzer Taubertsbergbad + Spa"", ""bench"": ""yes"", ""bin"": ""yes"", ""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""B"", ""name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad + Spa"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""old_name"": ""Hauptbahnhof West / Mainzer Taubertsbergbad;Hauptbahnhof West / Mainzer Taubertsbergbad"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""shelter"": ""yes"", ""tactile_paving"": ""yes"", ""wheelchair"": ""yes""}"
node,351778225,Holzturm/Fort-Malakoff-Park,public_transport,stop_position,,,,,stop_position,,,,,,,8.2787581,49.9965417,"{""bus"": ""yes"", ""name"": ""Holzturm/Fort-Malakoff-Park"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,1535269906,Holzturm/Fort-Malakoff-Park,public_transport,stop_position,,,,,stop_position,,,,,,,8.2786166,49.9967546,"{""bus"": ""yes"", ""name"": ""Holzturm/Fort-Malakoff-Park"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,344057528,Höfchen/Staatstheater,public_transport,stop_position,,,,,stop_position,,,,,,,8.2721125,50.0006128,"{""bus"": ""yes"", ""local_ref"": ""D"", ""name"": ""Höfchen/Staatstheater"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,1659511236,Höfchen/Staatstheater,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2720369,49.9994968,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""A"", ""name"": ""Höfchen/Staatstheater"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,11688222384,Höfchen/Staatstheater,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2718458,49.9997535,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""B"", ""name"": ""Höfchen/Staatstheater"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position""}"
node,12149677935,Höfchen/Staatstheater,public_transport,stop_position,,,,,stop_position,,,,,,,8.2723045,50.0005862,"{""bus"": ""yes"", ""local_ref"": ""C"", ""name"": ""Höfchen/Staatstheater"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wikimedia_commons"": ""File:Quintinsstraße Richtung Rhein (2023).jpg""}"
node,1413508623,Landtag,public_transport,stop_position,,,,,stop_position,,bus_stop,,,,,8.2721670,50.0054028,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""A"", ""name"": ""Landtag"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""wheelchair"": ""yes""}"
node,262215928,Lessingstraße,public_transport,stop_position,,,,,stop_position,tram_stop,bus_stop,,,,,8.2551951,50.0062566,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""B"", ""name"": ""Lessingstraße"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes"", ""wheelchair"": ""yes""}"
node,351778242,Lessingstraße,public_transport,stop_position,,,,,stop_position,tram_stop,bus_stop,,,,,8.2553579,50.0059263,"{""bus"": ""yes"", ""highway"": ""bus_stop"", ""local_ref"": ""A"", ""name"": ""Lessingstraße"", ""network"": ""Rhein-Main-Verkehrsverbund"", ""network:short"": ""RMV"", ""network:wikidata"": ""Q314042"", ""network:wikipedia"": ""de:Rhein-Main-Verkehrsverbund"", ""operator"": ""Mainzer Verkehrsgesellschaft"", ""operator:short"": ""MVG"", ""operator:wikidata"": ""Q1885780"", ""operator:wikipedia"": ""de:Mainzer Verkehrsgesellschaft"", ""public_transport"": ""stop_position"", ""railway"": ""tram_stop"", ""tram"": ""yes""}"
node,933799272,Mainz Hauptbahnhof,public_transport,stop_position,,,,,stop_position,stop,,,,,,8.2580318,50.0015125,"{""description"": ""Mainz Hbf, Gleis 6b"", ""name"": ""Mainz Hauptbahnhof"", ""operator"": ""DB InfraGO AG"", ""operator:short"": ""InfraGO"", ""operator:wikidata"": ""Q122870674"", ""operator:wikipedia"": ""de:DB InfraGO"", ""public_transport"": ""stop_position"", ""railway"": ""stop"", ""ref"": ""6b"", ""train"": ""yes"", ""wheelchair"": ""yes""}"
